time,seconds_elapsed,z,y,x
1772738527825035500,0.105035400390625,-2.1343159675598145,-0.4880552291870117,-0.09579241275787354
1772738527843900200,0.123900146484375,-2.6970677375793457,-0.9239249229431152,0.2866103947162628
1772738527862764800,0.142764892578125,-2.946803569793701,-1.682798147201538,0.3466254770755768
1772738527881629400,0.16162939453125,-5.344342231750488,-1.7027161121368408,0.5198286771774292
1772738527900493800,0.180493896484375,-7.941680908203125,-2.093346357345581,-0.1959647536277771
1772738527919345400,0.199345458984375,-9.259286880493164,-1.5628886222839355,-2.9798192977905273
1772738527938223000,0.21822314453125,-9.883237838745117,-2.2624025344848633,-5.135425567626953
1772738527957087700,0.237087646484375,-9.243630409240723,-3.4967613220214844,-1.197155237197876
1772738527975939300,0.255939208984375,-1.3157830238342285,-1.55604887008667,3.7327446937561035
1772738527994817000,0.274817138671875,4.355255126953125,2.2654342651367188,7.168050289154053
1772738528013681700,0.293681640625,6.032698631286621,3.5394582748413086,-6.774217128753662
1772738528032533200,0.312533203125,26.328035354614258,0.3253340721130371,-7.888208389282227
1772738528051411000,0.331410888671875,29.2742977142334,-3.066444158554077,-4.34503173828125
1772738528070275600,0.350275634765625,13.657257080078125,-0.12786102294921875,-4.901578903198242
1772738528089127200,0.369127197265625,13.9629487991333,4.492863178253174,-6.166042327880859
1772738528108004900,0.3880048828125,17.243751525878906,3.3276944160461426,-3.5705857276916504
1772738528126869500,0.406869384765625,13.962995529174805,4.447746753692627,-2.0463790893554688
1772738528145721000,0.42572119140625,7.531769752502441,6.595474720001221,-2.549224615097046
1772738528164598800,0.444598876953125,4.337233066558838,8.098993301391602,-5.911997318267822
1772738528183463400,0.46346337890625,7.023622035980225,4.766550064086914,-4.499290943145752
1772738528202314800,0.482314697265625,6.843695163726807,-0.757805347442627,1.1034959554672241
1772738528221192700,0.501192626953125,1.92372465133667,-4.977647304534912,6.219918251037598
1772738528240057300,0.520057373046875,-5.526389122009277,-5.704849720001221,7.36412239074707
1772738528258908700,0.53890869140625,-8.985342025756836,-4.648468017578125,4.5967936515808105
1772738528277786600,0.55778662109375,-7.751623153686523,-4.148931503295898,2.1489126682281494
1772738528296651300,0.5766513671875,-5.511745929718018,-3.6620192527770996,0.23413825035095215
1772738528315502600,0.595502685546875,-7.312255859375,-4.049591541290283,0.5268654823303223
1772738528334380500,0.614380615234375,-10.5635347366333,-4.427836894989014,1.564218521118164
1772738528353245200,0.6332451171875,-11.083011627197266,-4.758668899536133,2.252044916152954
1772738528372109800,0.65210986328125,-11.228954315185547,-4.678357124328613,2.1897103786468506
1772738528390974500,0.670974365234375,-9.588884353637695,-4.973419189453125,2.0089757442474365
1772738528409839000,0.689839111328125,-6.8919196128845215,-5.059838771820068,1.654571294784546
1772738528428690400,0.7086904296875,-4.876126289367676,-5.127191066741943,1.125962734222412
1772738528447568100,0.727568115234375,-6.24405574798584,-4.721999168395996,1.0246453285217285
1772738528466432800,0.746432861328125,-7.632769584655762,-5.447465419769287,2.0566060543060303
1772738528485284400,0.765284423828125,-6.038952827453613,-6.240541934967041,3.3229944705963135
1772738528504162000,0.784162109375,-3.376185894012451,-6.2159199714660645,3.5106093883514404
1772738528523026700,0.803026611328125,-1.7010340690612793,-4.899273872375488,2.581604242324829
1772738528541878300,0.821878173828125,-3.7062630653381348,-2.5988259315490723,1.1252670288085938
1772738528560756000,0.840755859375,-5.501201629638672,-2.377082347869873,1.424455165863037
1772738528579620600,0.85962060546875,-3.599109172821045,-3.005103826522827,3.097036838531494
1772738528598472200,0.87847216796875,-1.6525163650512695,-3.7378077507019043,4.017209053039551
1772738528617350000,0.897349853515625,-2.748399257659912,-3.727957248687744,5.29690408706665
1772738528636214500,0.916214599609375,-3.7554259300231934,-0.22114324569702148,2.622941493988037
1772738528655066000,0.935066162109375,2.4222207069396973,4.568551540374756,-0.904231071472168
1772738528673943800,0.95394384765625,-1.9429717063903809,3.9070258140563965,0.9840078353881836
1772738528692808400,0.972808349609375,-5.082882404327393,1.6579079627990723,5.617136001586914
1772738528711659800,0.99165966796875,3.678788661956787,1.4188942909240723,6.625230312347412
1772738528730537700,1.010537841796875,15.780055046081543,2.0554723739624023,2.7942752838134766
1772738528749402400,1.02940234375,16.70181655883789,5.5676093101501465,-4.088881492614746
1772738528768253700,1.048253662109375,10.278289794921875,6.207801342010498,-6.102375030517578
1772738528787131600,1.067131591796875,7.059467792510986,6.031918525695801,-5.70907735824585
1772738528805996300,1.085996337890625,13.483861923217773,4.8192596435546875,-6.542975425720215
1772738528824847600,1.10484765625,20.03755760192871,4.54502534866333,-8.003402709960938
1772738528843725600,1.1237255859375,14.477940559387207,4.846374988555908,-7.972846508026123
1772738528862590200,1.142590087890625,7.699915885925293,5.088293075561523,-6.074256896972656
1772738528881441500,1.161441650390625,5.1687445640563965,4.027060508728027,-2.802196502685547
1772738528900319200,1.1803193359375,0.7087898254394531,2.8986001014709473,0.11742579936981201
1772738528919184000,1.199183837890625,7.6032915115356445,0.01449728012084961,1.2860149145126343
1772738528938035500,1.218035400390625,12.261653900146484,0.42464256286621094,-1.1036534309387207
1772738528956913200,1.2369130859375,8.623075485229492,-0.8416905403137207,-0.13049376010894775
1772738528975777800,1.25577783203125,-0.20026779174804688,1.2377357482910156,-1.6320387125015259
1772738528994629400,1.27462939453125,-3.573789119720459,0.965761661529541,-0.8641318678855896
1772738529013507000,1.293507080078125,-3.090231418609619,-1.7716922760009766,3.43231201171875
1772738529032371700,1.312371826171875,2.268777847290039,-3.634270191192627,5.390627861022949
1772738529051223300,1.331223388671875,4.515588283538818,0.029479503631591797,-1.133271336555481
1772738529070101000,1.35010107421875,-0.7797913551330566,5.809977054595947,-10.343925476074219
1772738529088965600,1.368965576171875,-5.233795166015625,3.812516212463379,-6.514656066894531
1772738529107817200,1.387817138671875,-4.481451034545898,-1.5533781051635742,0.9297757148742676
1772738529126695000,1.40669482421875,-1.9413843154907227,-3.7722530364990234,3.312701463699341
1772738529145559600,1.4255595703125,0.1928081512451172,-4.259550094604492,4.2427978515625
1772738529164424200,1.444424072265625,-0.9147706031799316,-3.7179129123687744,3.0197815895080566
1772738529183288800,1.463288818359375,-3.2414188385009766,-2.734689474105835,0.7705279588699341
1772738529202153500,1.482153564453125,-5.495588302612305,-2.5622308254241943,0.23012709617614746
1772738529221018000,1.50101806640625,-5.882152557373047,-3.0698060989379883,0.7956703901290894
1772738529239882800,1.5198828125,-5.042464256286621,-4.258512496948242,2.2700254917144775
