time,seconds_elapsed,z,y,x
1772785106509839400,0.14783935546875,0.2504869189530611,0.12999474565684796,0.3143054207278415
1772785106519879400,0.15787939453125,0.3506868303269148,0.09881371771246195,0.32744667838439345
1772785106529889300,0.16788916015625,0.36789047858417034,0.0023459786042571065,0.4778715600643307
1772785106539929300,0.177929443359375,0.27734511526226996,-0.197519006614387,0.6034523252038285
1772785106549939500,0.187939453125,0.17316577886343001,-0.35251989097297187,0.7531473947718739
1772785106559979500,0.1979794921875,-0.038842064091563225,-0.465781528493762,0.9200118815340101
1772785106569989400,0.2079892578125,-0.19620470914542673,-0.6065966511115432,0.9453859767653048
1772785106580029200,0.218029296875,-0.1568272230029106,-0.642173575927317,0.8939363600350916
1772785106590039300,0.228039306640625,-0.19746260025203227,-0.5298199931621551,0.8432030018154532
1772785106600079400,0.238079345703125,-0.2624298702031374,-0.5054533214077354,0.7900130442239344
1772785106610089200,0.248089111328125,-0.27459201716184617,-0.576629967392981,0.7896295978643
1772785106620129300,0.25812939453125,-0.28791502459347246,-0.610239099267125,0.8861278051760048
1772785106630139400,0.268139404296875,-0.4081237047731876,-0.5635498288065195,0.8845640629906206
1772785106640179500,0.278179443359375,-0.32466625388562675,-0.5391027852922677,0.8517021692872047
1772785106650189300,0.288189208984375,-0.30374095475673674,-0.4390849524870515,0.9295074396319687
1772785106660229400,0.2982294921875,-0.33145079945921896,-0.29746903488039966,1.0194232728786765
1772785106670239500,0.308239501953125,-0.19588205306231973,-0.21695435944646596,1.1323358777660877
1772785106680279300,0.318279296875,-0.10775427227616309,-0.2152472632676363,1.211989917782694
1772785106690289200,0.3282890625,-0.09733224698305129,-0.27974516214132306,1.282686671296507
1772785106700329200,0.3383291015625,-0.058684244158864016,-0.368996978521347,1.3606054850183427
1772785106710339300,0.34833935546875,-0.079324296605587,-0.4949196524336934,1.4551044082716107
1772785106720379400,0.35837939453125,-0.14443360537588595,-0.6183490482255816,1.556569517275691
1772785106730389200,0.36838916015625,-0.21368892790973185,-0.6586690759152174,1.6193924686744807
1772785106740429300,0.37842919921875,-0.2876952443629503,-0.6681549894019961,1.548113823619485
1772785106750470400,0.388470458984375,-0.2813373997688293,-0.6757181181326508,1.3724603195935487
1772785106760479500,0.3984794921875,-0.2920797430574894,-0.5947399168401957,1.2213503051936625
1772785106770520600,0.4085205078125,-0.2984492780894041,-0.47902065703421826,1.0754292377389967
1772785106780530400,0.418530517578125,-0.2181821476757526,-0.2829918889775872,0.9759811676457524
1772785106790570200,0.4285703125,0.005398059651255607,-0.09257511558383703,0.924974399312213
1772785106800580400,0.438580322265625,0.24449790767133234,0.07088745378032327,0.891689677086845
1772785106810620400,0.448620361328125,0.4456336434781551,0.2229629522114992,0.8752768138810991
1772785106820630300,0.45863037109375,0.5673772781401872,0.30634280781820417,0.8645775790818035
1772785106830670300,0.46867041015625,0.6205705236673354,0.3510097786709666,0.8466719200350343
1772785106840680400,0.478680419921875,0.6362520769238471,0.38546471371948715,0.8498091951474547
1772785106850720500,0.488720458984375,0.6906500220656394,0.38674247857034205,0.8826096409872174
1772785106860730400,0.49873046875,0.6912801366627216,0.3581934065647423,0.9357643080696463
1772785106870770400,0.5087705078125,0.6517068356871605,0.28964038708135487,1.0180737579658627
1772785106880780500,0.518780517578125,0.6315262174457311,0.17154402288049458,1.128108542394638
1772785106890820400,0.5288203125,0.5745663128614426,0.0339380715675652,1.2053331633072346
1772785106900830200,0.538830322265625,0.561072040516138,-0.040279549548774954,1.2342334599032998
1772785106910870300,0.548870361328125,0.5553004713773727,-0.055347939343005415,1.2504615411266684
1772785106920880400,0.55888037109375,0.5117758024275303,-0.08480988840982318,1.2799559311583637
1772785106930920400,0.56892041015625,0.4516641558140516,-0.17082330739051102,1.3001536466650665
1772785106940930300,0.578930419921875,0.3525368421077728,-0.24489786677435038,1.279779259417206
1772785106951012000,0.58901220703125,0.27886019600033757,-0.2874832090474665,1.2302061040833592
1772785106961022200,0.599022216796875,0.2359644726037979,-0.3034618455544114,1.18686899359487
1772785106971062000,0.60906201171875,0.20716683266460895,-0.2733085532225668,1.1231928594328462
1772785106981072000,0.61907177734375,0.21939152346551416,-0.20247151445522904,1.0954776079028845
1772785106991112000,0.62911181640625,0.22443770093917845,-0.18602277621850372,1.0917364486131818
1772785107001122000,0.6391220703125,0.21683482472002505,-0.22429639277234673,1.070728804963082
1772785107011162000,0.649162109375,0.20666180575191972,-0.21608459087461232,1.0413039730362594
