time,seconds_elapsed,z,y,x
1772783828473494300,0.315494384765625,0.1744435437142849,-0.1658565518286079,0.06773468883782625
1772783828483534300,0.325534423828125,0.1638344714164734,-0.17114757090881466,0.07408676127828658
1772783828493574400,0.335574462890625,0.14500117613077163,-0.19395145032592118,-0.1188230710402131
1772783828503584500,0.34558447265625,0.11656944689452647,-0.10137830750346183,0.16814539341814816
1772783828513624300,0.355624267578125,0.07185878303050995,-0.08610394680835307,0.07938121442459523
1772783828523634400,0.365634521484375,0.08696458222568035,-0.14101079132035374,-0.018405571392923592
1772783828533675500,0.375675537109375,0.0331049817442894,-0.15276538039147852,-0.09428937215581536
1772783828543684400,0.385684326171875,0.0695341394752264,-0.09381086792387068,-0.16181757863610982
1772783828553725200,0.39572509765625,0.056901452395319935,-0.05655680367611348,0.028099720802903173
1772783828563734300,0.405734375,0.05162906495034694,-0.12021474459432065,0.012451704489812254
1772783828573775400,0.415775390625,0.06665244655907154,-0.05423040655516088,-0.021389190313592554
1772783828583784400,0.425784423828125,0.07095803479850292,-0.05082987739667296,-0.028906872467324134
1772783828593825300,0.4358251953125,0.12905775706768036,-0.10185301234312355,-0.045675198047235605
1772783828603834400,0.44583447265625,0.1483440568178892,-0.11535079181976615,-0.03638882572054863
1772783828613875500,0.45587548828125,0.10998305424153804,-0.1073215799473226,-0.004032251190766692
1772783828623884500,0.465884521484375,0.1100584575653076,-0.12077690852172672,0.015266177388653159
1772783828633925400,0.47592529296875,0.08151274656057357,-0.19854038555137812,0.0495575924385339
1772783828643965200,0.485965087890625,0.1491805076420307,0.13516045785695313,0.22360782598629592
1772783828653975300,0.495975341796875,0.17489771722257136,0.014231792839616536,-0.13123144784495233
1772783828664015400,0.506015380859375,0.034571547165513035,-0.4483684752695262,-0.3494349305696785
1772783828674025200,0.516025146484375,0.012654314389824867,-0.17587971399724484,-0.17962752222344278
1772783828684065300,0.526065185546875,0.05354688127040863,0.1284957392707467,0.017795695866271853
1772783828694075400,0.536075439453125,0.054794250982999795,0.011743629285693167,0.045251200481504196
1772783828704115500,0.546115478515625,0.0895809022039175,-0.196419667070359,0.013641571861505507
1772783828714125300,0.556125244140625,0.1304500882089138,-0.17418058192916214,0.030336028487607834
1772783828724165400,0.566165283203125,0.1121983922034502,-0.09759601248577236,0.029091727514937517
1772783828734175500,0.576175537109375,0.08210895888805389,-0.07176233691871166,-0.003948080038651824
1772783828744215300,0.58621533203125,0.05218085361421108,-0.03710398825258016,-0.023237521594017742
1772783828754225200,0.59622509765625,0.025170097091794012,-0.03080342680364847,-0.012866422770544885
1772783828764265200,0.60626513671875,0.014245967495441436,-0.09686119540520012,0.003960281933099032
1772783828774275300,0.616275390625,0.06680851390361786,-0.16217757105492053,-0.01641571274995804
1772783828784315400,0.6263154296875,0.140375269895792,-0.1622413570061326,-0.03420468661449849
1772783828794325200,0.6363251953125,0.1826958237528801,-0.16018880839049815,-0.04654810842424631
1772783828804365300,0.646365234375,0.19896599055230615,-0.16094240323677658,-0.07514649946428835
1772783828814406400,0.656406494140625,0.20796879669725893,-0.15148571584448217,-0.09640212652608751
1772783828824415500,0.66641552734375,0.1833966654986143,-0.15706395436823367,-0.09773235221654177
1772783828834456300,0.676456298828125,0.1192915653347969,-0.18695801124200223,-0.07872128921113908
1772783828844466400,0.686466552734375,0.07399287244975566,-0.20593027660697696,-0.04653247246369719
1772783828854544600,0.696544677734375,0.05076864872872829,-0.2185775767341256,-0.012302724473178386
1772783828864554800,0.7065546875,0.02127250513136387,-0.20006562235727904,0.01367540106587112
1772783828874594800,0.7165947265625,-0.014713585007190704,-0.21647885088920593,0.04212780776396394
1772783828884604700,0.726604736328125,-0.016297639328241346,-0.23322189589738845,0.04647423947043717
1772783828894644700,0.736644775390625,0.0181470665872097,-0.23817294243350623,0.04739493451192975
1772783828904654800,0.74665478515625,0.026702713486552235,-0.22328473151177167,0.041563817205652595
1772783828914694700,0.756694580078125,0.04922901807129383,-0.21815058349370955,0.013990969821065664
1772783828924704500,0.76670458984375,0.0761000738620758,-0.20222280039116738,0.00911963745765388
