time,seconds_elapsed,z,y,x
1772783742046303500,0.305303466796875,0.05386464297771454,0.032511718571186066,0.04605821892619133
1772783742056313600,0.315313720703125,0.053109005093574524,0.03322231024503708,0.04979357868432999
1772783742066353700,0.325353759765625,0.04627533257007599,0.03124145418405533,0.050741929560899734
1772783742076363500,0.335363525390625,0.04293852671980858,0.0280107781291008,0.04422267898917198
1772783742086403600,0.345403564453125,0.03841248154640198,0.02000904455780983,0.033476024866104126
1772783742096443400,0.355443359375,0.03427734225988388,0.020872868597507477,0.016683511435985565
1772783742106453500,0.36545361328125,0.03259928524494171,0.02178873121738434,0.007885759696364403
1772783742116493600,0.37549365234375,0.028084926307201385,0.029860969632864,-0.0014708098024129868
1772783742126503400,0.38550341796875,0.022851018235087395,0.03527144715189934,-0.007948949933052063
1772783742136543500,0.39554345703125,0.023338764905929565,0.03269082307815552,-0.012118099257349968
1772783742146553600,0.4055537109375,0.021890271455049515,0.02867104299366474,-0.009710602462291718
1772783742156593700,0.41559375,0.017811216413974762,0.023778777569532394,-0.005159642547369003
1772783742166603500,0.425603515625,0.017708685249090195,0.024096492677927017,-0.00345442071557045
1772783742176644600,0.43564453125,0.017621848732233047,0.020627692341804504,-0.009150698781013489
1772783742186653700,0.44565380859375,0.023199839517474174,0.018634580075740814,-0.011907601729035378
1772783742196694500,0.455694580078125,0.0234193354845047,0.015471911989152431,-0.015886500477790833
1772783742206703400,0.465703369140625,0.019609151408076286,0.012590638361871243,-0.01978270709514618
1772783742216744400,0.475744384765625,0.018645435571670532,0.015639062970876694,-0.018711544573307037
1772783742226784500,0.485784423828125,0.017386559396982193,0.013953548856079578,-0.008949728682637215
1772783742236794400,0.49579443359375,0.017362073063850403,0.0091985072940588,-0.0033945925533771515
1772783742246834400,0.50583447265625,0.014325270429253578,0.0031089233234524727,-0.004858797416090965
1772783742256844500,0.515844482421875,0.016571033746004105,0.0038501769304275513,-0.008136661723256111
1772783742266884600,0.525884521484375,0.017014184966683388,-0.0004636109806597233,-0.0056023970246315
1772783742276894500,0.53589453125,0.008678155019879341,-0.007421785965561867,0.0004262961447238922
1772783742286934500,0.5459345703125,-0.0018429290503263474,-0.0021785544231534004,0.008262114599347115
1772783742296944400,0.5559443359375,-0.0029532171320170164,0.0044952938333153725,0.017537327483296394
1772783742306984400,0.565984375,-0.005824637599289417,0.011449872516095638,0.024949969723820686
1772783742316994300,0.575994384765625,-0.013312114402651787,0.011962796561419964,0.031509868800640106
1772783742327034400,0.586034423828125,-0.024570362642407417,0.006858049891889095,0.036191172897815704
1772783742337044500,0.59604443359375,-0.03524516150355339,0.004906920716166496,0.03359152376651764
1772783742347084500,0.60608447265625,-0.043625593185424805,-0.0029840259812772274,0.02812245860695839
1772783742357125600,0.616125732421875,-0.04701092094182968,-0.0017894331831485033,0.019867680966854095
1772783742367134500,0.626134521484375,-0.036808084696531296,0.007269308902323246,0.014845757745206356
1772783742377175600,0.636175537109375,-0.025235267356038094,0.010961350053548813,0.019644636660814285
1772783742387184400,0.646184326171875,-0.017289992421865463,0.010808218270540237,0.024290520697832108
1772783742397225500,0.6562255859375,-0.012748023495078087,0.0003504166379570961,0.023475464433431625
1772783742407234300,0.666234375,-0.0160687193274498,-0.0008381521329283714,0.029742415994405746
1772783742417275400,0.676275390625,-0.026368511840701103,-0.005187926813960075,0.026542585343122482
1772783742427284500,0.686284423828125,-0.03674738109111786,-0.0073070041835308075,0.016972249373793602
1772783742437325600,0.69632568359375,-0.0429515466094017,-0.010749004781246185,0.0030458662658929825
1772783742447334400,0.70633447265625,-0.0450541153550148,-0.009484268724918365,-0.011440664529800415
1772783742457375500,0.71637548828125,-0.045066747814416885,-0.012449933215975761,-0.025860484689474106
1772783742467385600,0.726385498046875,-0.045422811061143875,-0.014210548251867294,-0.04286423698067665
1772783742477425700,0.73642578125,-0.03975613787770271,-0.016522439196705818,-0.04733328893780708
1772783742487465500,0.746465576171875,-0.03550786152482033,-0.012750869616866112,-0.042949192225933075
1772783742497475300,0.756475341796875,-0.03452640771865845,-0.014326760545372963,-0.04088759422302246
1772783742507515400,0.766515380859375,-0.033556483685970306,-0.01130034402012825,-0.031766265630722046
1772783742517525500,0.776525390625,-0.03643787279725075,-0.012851337902247906,-0.030789814889431
1772783742527565600,0.786565673828125,-0.03992954269051552,-0.01566523313522339,-0.03488762304186821
1772783742537575400,0.796575439453125,-0.041262540966272354,-0.02757425792515278,-0.03821785748004913
1772783742547615500,0.806615478515625,-0.041550163179636,-0.043624065816402435,-0.051149632781744
1772783742557625600,0.81662548828125,-0.043820805847644806,-0.05321763455867767,-0.06217627972364426
1772783742567665700,0.826665771484375,-0.042610667645931244,-0.052916962653398514,-0.059770651161670685
1772783742577675500,0.836675537109375,-0.03613876551389694,-0.04361104965209961,-0.056317996233701706
1772783742587715300,0.84671533203125,-0.032792236655950546,-0.03529026731848717,-0.04470448195934296
1772783742597725400,0.856725341796875,-0.029588937759399414,-0.0260162390768528,-0.026692241430282593
1772783742607765500,0.866765625,-0.01981140859425068,-0.01645655557513237,-0.006969667971134186
1772783742617806300,0.876806396484375,-0.015623172745108604,-0.022144772112369537,0.007401689887046814
1772783742627815400,0.8868154296875,-0.012269454076886177,-0.025030840188264847,0.02524913102388382
