time,seconds_elapsed,y,z,x
1772729363757478000,0.450477783203125,2.950000047683716,8.536250114440918,3.026249885559082
1772729363767610000,0.460610107421875,2.950000047683716,8.458749771118164,3.026249885559082
1772729363777742000,0.4707421875,2.911249876022339,7.616250038146973,3.026249885559082
1772729363787873000,0.480873046875,2.8737499713897705,7.539999961853027,3.026249885559082
1772729363798005000,0.4910048828125,2.8350000381469727,7.463749885559082,3.026249885559082
1772729363808137000,0.501136962890625,2.7962498664855957,7.424999713897705,3.026249885559082
1772729363818269000,0.51126904296875,2.7587499618530273,7.424999713897705,3.06499981880188
1772729363828401000,0.52140087890625,2.6812498569488525,7.424999713897705,3.1024999618530273
1772729363838533000,0.531533203125,2.107499837875366,7.463749885559082,3.179999828338623
1772729363848664000,0.5416640625,2.107499837875366,7.50124979019165,3.2174999713897705
1772729363858796000,0.551796142578125,2.107499837875366,7.539999961853027,3.2562499046325684
1772729363868928000,0.561927978515625,2.0687499046325684,7.577499866485596,3.294999837875366
1772729363879060000,0.57206005859375,2.0299999713897705,7.616250038146973,3.3324999809265137
1772729363889192000,0.58219189453125,1.9924999475479126,7.616250038146973,3.3324999809265137
1772729363899324000,0.592323974609375,1.9924999475479126,7.616250038146973,3.2562499046325684
1772729363909455000,0.602455078125,1.9924999475479126,7.539999961853027,3.141249895095825
1772729363919587000,0.612587158203125,2.0299999713897705,7.463749885559082,2.336250066757202
1772729363929719000,0.622718994140625,2.0687499046325684,6.8125,2.2987499237060547
1772729363939881000,0.632880859375,2.107499837875366,6.8125,2.2987499237060547
1772729363950013000,0.643012939453125,2.1449999809265137,6.773749828338623,2.2987499237060547
1772729363960145000,0.653144775390625,2.1837499141693115,6.734999656677246,2.336250066757202
1772729363970277000,0.663277099609375,2.259999990463257,6.697499752044678,2.413749933242798
1772729363980409000,0.6734091796875,2.336250066757202,6.697499752044678,2.490000009536743
1772729363990541000,0.683541015625,2.375,6.8125,2.528749942779541
1772729364000672000,0.693672119140625,2.413749933242798,7.769999980926514,2.528749942779541
1772729364010804000,0.703803955078125,2.451249837875366,8.421249389648438,2.490000009536743
1772729364020936000,0.71393603515625,2.490000009536743,8.573749542236328,2.451249837875366
1772729364031068000,0.72406787109375,2.528749942779541,9.819999694824219,2.375
1772729364041200000,0.7342001953125,2.528749942779541,9.829999923706055,1.647499918937683
1772729364051332000,0.74433203125,2.528749942779541,9.84000015258789,1.6087499856948853
1772729364061463000,0.754463134765625,2.528749942779541,9.84999942779541,1.6087499856948853
1772729364071595000,0.764594970703125,2.528749942779541,9.800000190734863,1.6087499856948853
1772729364081727000,0.77472705078125,2.451249837875366,9.809999465942383,1.6087499856948853
1772729364091859000,0.78485888671875,1.7624999284744263,9.819999694824219,1.647499918937683
1772729364101991000,0.794990966796875,1.647499918937683,9.829999923706055,1.7237499952316284
1772729364112123000,0.805122802734375,0.036249998956918716,9.84000015258789,2.336250066757202
1772729364122254000,0.815254150390625,0.04625000059604645,9.84999942779541,2.413749933242798
1772729364132386000,0.825385986328125,0,9.800000190734863,3.294999837875366
1772729364142518000,0.83551806640625,0.008750000037252903,9.809999465942383,3.3712499141693115
1772729364152650000,0.84564990234375,0.01874999888241291,9.819999694824219,3.447499990463257
1772729364162782000,0.855781982421875,0.027499999850988388,8.536250114440918,3.4862499237060547
1772729364172914000,0.865913818359375,0.036249998956918716,7.922499656677246,3.4862499237060547
1772729364183045000,0.876045166015625,0.04625000059604645,7.884999752044678,3.447499990463257
1772729364193177000,0.886177001953125,0.8050000071525574,7.807499885559082,3.4099998474121094
1772729364203309000,0.89630908203125,0.8812499642372131,7.079999923706055,3.3712499141693115
1772729364213441000,0.90644091796875,1.4562499523162842,7.041249752044678,3.3712499141693115
1772729364223573000,0.916572998046875,1.493749976158142,6.964999675750732,3.3324999809265137
1772729364233705000,0.926705078125,1.53249990940094,6.927499771118164,3.294999837875366
1772729364243836000,0.9368359375,1.5712499618530273,6.888750076293945,3.2562499046325684
1772729364253968000,0.9469677734375,1.6087499856948853,6.888750076293945,3.2174999713897705
1772729364264100000,0.95710009765625,1.647499918937683,6.927499771118164,3.179999828338623
1772729364274232000,0.967232177734375,1.684999942779541,7.041249752044678,3.141249895095825
1772729364284364000,0.977364013671875,1.7237499952316284,7.884999752044678,3.06499981880188
1772729364294496000,0.98749609375,1.7624999284744263,7.922499656677246,2.987499952316284
1772729364304628000,0.9976279296875,1.7999999523162842,7.922499656677246,2.375
1772729364314759000,1.007759033203125,1.8774999380111694,7.922499656677246,2.336250066757202
1772729364324891000,1.017890869140625,1.9149999618530273,7.922499656677246,2.2987499237060547
1772729364335023000,1.028023193359375,1.9537500143051147,7.922499656677246,2.2987499237060547
1772729364345155000,1.038155029296875,1.9537500143051147,7.922499656677246,2.336250066757202
1772729364355287000,1.048287109375,1.9537500143051147,7.961249828338623,2.375
1772729364365419000,1.0584189453125,1.9537500143051147,8,2.413749933242798
1772729364375550000,1.068550048828125,1.9537500143051147,8.03749942779541,2.451249837875366
1772729364385682000,1.078681884765625,1.9537500143051147,8.076250076293945,2.451249837875366
1772729364395814000,1.08881396484375,1.9537500143051147,8.076250076293945,2.451249837875366
1772729364405946000,1.098946044921875,1.9537500143051147,8.076250076293945,2.451249837875366
1772729364416078000,1.109078125,1.9537500143051147,8.03749942779541,2.451249837875366
1772729364426210000,1.1192099609375,1.9537500143051147,8,2.451249837875366
1772729364436341000,1.129341064453125,1.9537500143051147,7.961249828338623,2.451249837875366
1772729364446504000,1.13950390625,1.9537500143051147,7.922499656677246,2.451249837875366
1772729364456636000,1.149635986328125,1.9924999475479126,7.846250057220459,2.451249837875366
1772729364466767000,1.15976708984375,1.9924999475479126,7.194999694824219,2.451249837875366
1772729364476930000,1.169929931640625,2.0299999713897705,7.15625,2.490000009536743
1772729364487062000,1.18006201171875,2.0687499046325684,7.118749618530273,2.528749942779541
1772729364497224000,1.190223876953125,2.107499837875366,7.041249752044678,2.5662498474121094
1772729364507356000,1.20035595703125,2.1449999809265137,7.041249752044678,2.6050000190734863
1772729364517488000,1.210488037109375,2.1837499141693115,7.041249752044678,2.6050000190734863
1772729364527619000,1.220619140625,2.2224998474121094,7.079999923706055,2.6050000190734863
1772729364537751000,1.2307509765625,2.2224998474121094,7.769999980926514,2.6050000190734863
1772729364547883000,1.240883056640625,2.2224998474121094,7.884999752044678,2.6050000190734863
1772729364558015000,1.251014892578125,2.2224998474121094,8.536250114440918,2.6050000190734863
1772729364568147000,1.26114697265625,2.1837499141693115,8.573749542236328,2.6050000190734863
1772729364578279000,1.27127880859375,2.1449999809265137,9.819999694824219,2.6050000190734863
1772729364588410000,1.28141015625,2.0687499046325684,9.829999923706055,2.5662498474121094
1772729364598542000,1.2915419921875,1.9924999475479126,9.84000015258789,2.528749942779541
