time,seconds_elapsed,y,z,x
1772729022122881000,0.412881103515625,2.643749952316284,8.076250076293945,0.02499999850988388
1772729022133043000,0.42304296875,2.643749952316284,8.076250076293945,0.032499998807907104
1772729022143205000,0.433205078125,2.6812498569488525,8.076250076293945,0
1772729022153368000,0.4433681640625,2.6812498569488525,8.076250076293945,0.00624999962747097
1772729022163530000,0.453530029296875,2.6812498569488525,8.076250076293945,0.01249999925494194
1772729022173692000,0.46369189453125,2.6812498569488525,8.076250076293945,0.01874999888241291
1772729022183855000,0.473855224609375,2.6812498569488525,8.076250076293945,0.02499999850988388
1772729022194017000,0.48401708984375,2.6812498569488525,8.076250076293945,0.032499998807907104
1772729022204149000,0.49414892578125,2.6812498569488525,8.076250076293945,0
1772729022214311000,0.504310791015625,2.6812498569488525,8.114999771118164,0.00624999962747097
1772729022224443000,0.51444287109375,2.6812498569488525,8.15250015258789,0.01249999925494194
1772729022234606000,0.524606201171875,2.7200000286102295,8.19124984741211,0.01874999888241291
1772729022244737000,0.534737060546875,2.7587499618530273,8.19124984741211,0.02499999850988388
1772729022254869000,0.544868896484375,2.7587499618530273,8.19124984741211,0.032499998807907104
1772729022265032000,0.555031982421875,2.7587499618530273,8.19124984741211,0
1772729022275163000,0.565162841796875,2.7587499618530273,8.228750228881836,0.00624999962747097
1772729022285326000,0.575326171875,2.7587499618530273,8.267499923706055,0.01249999925494194
1772729022295488000,0.585488037109375,2.7587499618530273,8.267499923706055,0.01874999888241291
1772729022305620000,0.595619873046875,2.7587499618530273,8.306249618530273,0.02499999850988388
1772729022315782000,0.605781982421875,2.7587499618530273,8.306249618530273,0.032499998807907104
1772729022325945000,0.615945068359375,2.7587499618530273,8.306249618530273,0
1772729022336107000,0.62610693359375,2.7587499618530273,8.306249618530273,0.00624999962747097
1772729022346269000,0.63626904296875,2.7587499618530273,8.267499923706055,0.01249999925494194
1772729022356432000,0.646431884765625,2.7587499618530273,8.267499923706055,0.01874999888241291
1772729022366594000,0.656593994140625,2.7587499618530273,8.228750228881836,0.02499999850988388
1772729022376756000,0.666755859375,2.7587499618530273,8.15250015258789,0.032499998807907104
1772729022386919000,0.6769189453125,2.7587499618530273,8.114999771118164,0
1772729022397081000,0.6870810546875,2.7962498664855957,8.076250076293945,0.00624999962747097
1772729022407243000,0.697242919921875,2.8350000381469727,8,0.01249999925494194
1772729022417406000,0.707406005859375,2.8350000381469727,7.922499656677246,0.01874999888241291
1772729022427568000,0.717568115234375,2.8350000381469727,7.884999752044678,0.02499999850988388
1772729022437700000,0.7277001953125,2.8350000381469727,7.884999752044678,0.032499998807907104
1772729022447862000,0.737862060546875,2.8350000381469727,7.846250057220459,0
1772729022457994000,0.747993896484375,2.8350000381469727,7.846250057220459,0.00624999962747097
1772729022468157000,0.758156982421875,2.8350000381469727,7.846250057220459,0.01249999925494194
1772729022478319000,0.768319091796875,2.8350000381469727,7.846250057220459,0.01874999888241291
1772729022488481000,0.77848095703125,2.8350000381469727,7.846250057220459,0.02499999850988388
1772729022498613000,0.788613037109375,2.8737499713897705,7.846250057220459,0.032499998807907104
1772729022508775000,0.79877490234375,2.911249876022339,7.846250057220459,0
1772729022518938000,0.808938232421875,2.911249876022339,7.846250057220459,0.00624999962747097
1772729022529100000,0.81910009765625,2.911249876022339,7.846250057220459,0.01249999925494194
1772729022539263000,0.829262939453125,2.911249876022339,7.846250057220459,0.01874999888241291
1772729022549425000,0.8394248046875,2.911249876022339,7.846250057220459,0.02499999850988388
1772729022559587000,0.849587158203125,2.911249876022339,7.884999752044678,0.032499998807907104
1772729022569750000,0.85975,2.911249876022339,7.922499656677246,0
1772729022579912000,0.869911865234375,2.911249876022339,8,0.00624999962747097
1772729022590074000,0.88007421875,2.911249876022339,8.573749542236328,0.01249999925494194
1772729022600237000,0.890237060546875,2.911249876022339,8.573749542236328,0.01874999888241291
1772729022610399000,0.90039892578125,2.911249876022339,8.573749542236328,0.02499999850988388
1772729022620561000,0.910560791015625,2.911249876022339,8.573749542236328,0.032499998807907104
1772729022630724000,0.92072412109375,2.911249876022339,8.573749542236328,0
1772729022640886000,0.930885986328125,2.911249876022339,8.573749542236328,0.00624999962747097
1772729022651048000,0.9410478515625,2.911249876022339,8.536250114440918,0.01249999925494194
1772729022661211000,0.9512109375,2.911249876022339,8.497499465942383,0.01874999888241291
1772729022671373000,0.961373046875,2.911249876022339,8.458749771118164,0.02499999850988388
1772729022681535000,0.971534912109375,2.911249876022339,8.421249389648438,0.032499998807907104
1772729022691698000,0.981697998046875,2.911249876022339,8.421249389648438,0
1772729022701860000,0.991860107421875,2.911249876022339,8.421249389648438,0.00624999962747097
1772729022711992000,1.001991943359375,2.911249876022339,8.382499694824219,0.01249999925494194
1772729022722149000,1.012149169921875,2.8737499713897705,8.306249618530273,0.01874999888241291
1772729022732311000,1.02231103515625,2.8350000381469727,8.228750228881836,0.02499999850988388
1772729022742474000,1.032473876953125,2.8350000381469727,7.616250038146973,0.032499998807907104
1772729022752606000,1.04260595703125,2.8350000381469727,7.577499866485596,0
1772729022762768000,1.052767822265625,2.7962498664855957,7.539999961853027,0.00624999962747097
1772729022772900000,1.062900146484375,2.7962498664855957,7.539999961853027,0.01249999925494194
1772729022783032000,1.073031982421875,2.7587499618530273,7.50124979019165,0.01874999888241291
1772729022793194000,1.083194091796875,2.7587499618530273,7.463749885559082,0.02499999850988388
1772729022803356000,1.09335595703125,2.7587499618530273,7.386250019073486,0.032499998807907104
1772729022813519000,1.10351904296875,2.7200000286102295,7.34874963760376,0
1772729022823681000,1.113680908203125,2.7200000286102295,7.309999942779541,0.00624999962747097
1772729022833843000,1.123843017578125,2.7200000286102295,7.309999942779541,0.01249999925494194
1772729022843975000,1.133974853515625,2.7200000286102295,7.34874963760376,0.01874999888241291
1772729022854138000,1.14413818359375,2.7200000286102295,7.386250019073486,0.02499999850988388
1772729022864300000,1.154300048828125,2.7200000286102295,7.386250019073486,0.032499998807907104
1772729022874462000,1.1644619140625,2.7200000286102295,7.386250019073486,0
1772729022884625000,1.174625,2.7587499618530273,7.386250019073486,0.00624999962747097
1772729022894787000,1.184787109375,2.7962498664855957,7.386250019073486,0.01249999925494194
1772729022904949000,1.194948974609375,2.8737499713897705,7.386250019073486,0.01874999888241291
1772729022915112000,1.20511181640625,2.950000047683716,7.424999713897705,0.02499999850988388
1772729022925274000,1.215274169921875,3.5249998569488525,7.50124979019165,0.032499998807907104
1772729022935436000,1.22543603515625,3.5249998569488525,8.382499694824219,0
1772729022945568000,1.235568115234375,3.5249998569488525,8.458749771118164,0.00624999962747097
1772729022955700000,1.245699951171875,3.5249998569488525,8.536250114440918,0.01249999925494194
1772729022965832000,1.25583203125,3.5625,8.573749542236328,0.01874999888241291
1772729022975964000,1.2659638671875,3.5625,9.84000015258789,0.02499999850988388
1772729022986126000,1.2761259765625,3.5625,9.84999942779541,0.032499998807907104
1772729022996288000,1.2862880859375,3.5625,9.800000190734863,0
1772729023006420000,1.296419921875,3.5625,9.809999465942383,0.00624999962747097
1772729023016552000,1.306552001953125,3.5625,9.819999694824219,0.01249999925494194
1772729023026715000,1.31671484375,3.5625,8.573749542236328,0.01874999888241291
1772729023036877000,1.326876953125,3.5625,8.536250114440918,0.02499999850988388
1772729023047039000,1.3370390625,3.5625,8.497499465942383,0.032499998807907104
1772729023057202000,1.347201904296875,3.5625,8.421249389648438,0
1772729023067364000,1.357364013671875,3.5625,8.34375,0.00624999962747097
1772729023077496000,1.36749609375,3.5249998569488525,7.731249809265137,0.01249999925494194
1772729023087658000,1.377657958984375,3.4862499237060547,7.69249963760376,0.01874999888241291
1772729023097820000,1.38781982421875,3.4099998474121094,7.69249963760376,0.02499999850988388
1772729023107983000,1.397983154296875,3.3324999809265137,7.69249963760376,0.032499998807907104
1772729023118145000,1.40814501953125,3.294999837875366,7.69249963760376,0
1772729023128308000,1.418307861328125,3.2562499046325684,7.731249809265137,0.00624999962747097
1772729023138439000,1.42843896484375,3.2174999713897705,7.769999980926514,0.01249999925494194
1772729023148602000,1.43860205078125,3.179999828338623,7.769999980926514,0.01874999888241291
1772729023158764000,1.448763916015625,3.141249895095825,7.769999980926514,0.02499999850988388
1772729023168926000,1.458926025390625,3.1024999618530273,7.769999980926514,0.032499998807907104
1772729023179089000,1.4690888671875,3.1024999618530273,7.769999980926514,0
1772729023189251000,1.4792509765625,3.1024999618530273,7.807499885559082,0.00624999962747097
1772729023199413000,1.4894130859375,3.1024999618530273,7.846250057220459,0.01249999925494194
1772729023209545000,1.499544921875,3.1024999618530273,7.846250057220459,0.01874999888241291
1772729023219677000,1.509677001953125,3.1024999618530273,7.846250057220459,0.02499999850988388
1772729023229840000,1.51983984375,3.141249895095825,7.846250057220459,0.032499998807907104
1772729023239971000,1.52997119140625,3.179999828338623,7.846250057220459,0
1772729023250134000,1.540134033203125,3.2174999713897705,7.884999752044678,0.00624999962747097
1772729023260296000,1.5502958984375,3.2174999713897705,7.884999752044678,0.01249999925494194
1772729023270458000,1.5604580078125,3.2174999713897705,7.922499656677246,0.01874999888241291
1772729023280621000,1.57062109375,3.2174999713897705,7.961249828338623,0.02499999850988388
1772729023290783000,1.580782958984375,3.2174999713897705,8.03749942779541,0.032499998807907104
1772729023300945000,1.59094482421875,3.179999828338623,9.800000190734863,0
1772729023311108000,1.601108154296875,3.1024999618530273,9.809999465942383,0.00624999962747097
1772729023321270000,1.61127001953125,2.451249837875366,9.819999694824219,0.01249999925494194
1772729023331433000,1.621432861328125,2.413749933242798,9.829999923706055,0.01874999888241291
1772729023341595000,1.631594970703125,2.375,9.84000015258789,0.02499999850988388
1772729023351757000,1.641757080078125,2.336250066757202,9.84999942779541,0.032499998807907104
1772729023361920000,1.651919921875,2.2987499237060547,9.800000190734863,0
1772729023372082000,1.66208203125,2.2987499237060547,9.809999465942383,0.00624999962747097
1772729023382244000,1.672244140625,2.2987499237060547,7.884999752044678,0.01249999925494194
1772729023392376000,1.6823759765625,2.2987499237060547,7.769999980926514,0.01874999888241291
1772729023402538000,1.6925380859375,2.2987499237060547,7.079999923706055,0.02499999850988388
1772729023412701000,1.702700927734375,2.2987499237060547,7.079999923706055,0.032499998807907104
1772729023422863000,1.712863037109375,2.2987499237060547,7.079999923706055,0
1772729023433026000,1.723026123046875,2.2987499237060547,7.079999923706055,0.00624999962747097
1772729023443188000,1.73318798828125,2.2987499237060547,7.079999923706055,0.01249999925494194
1772729023453350000,1.743349853515625,2.2987499237060547,7.15625,0.01874999888241291
1772729023463513000,1.75351318359375,2.2987499237060547,7.233749866485596,0.02499999850988388
1772729023473675000,1.763675048828125,2.336250066757202,7.271249771118164,0.032499998807907104
1772729023483837000,1.7738369140625,2.375,7.309999942779541,0
1772729023494000000,1.784000244140625,2.413749933242798,7.386250019073486,0.00624999962747097
1772729023504162000,1.794162109375,2.451249837875366,8.114999771118164,0.01249999925494194
1772729023514294000,1.8042939453125,2.490000009536743,8.15250015258789,0.01874999888241291
1772729023524456000,1.8144560546875,2.528749942779541,8.19124984741211,0.02499999850988388
1772729023534619000,1.824618896484375,2.5662498474121094,8.228750228881836,0.032499998807907104
1772729023544781000,1.834781005859375,2.6050000190734863,8.306249618530273,0
1772729023554943000,1.84494287109375,2.643749952316284,8.382499694824219,0.00624999962747097
1772729023565106000,1.85510595703125,2.643749952316284,8.458749771118164,0.01249999925494194
1772729023575268000,1.86526806640625,2.643749952316284,8.497499465942383,0.01874999888241291
1772729023585430000,1.875429931640625,2.643749952316284,8.536250114440918,0.02499999850988388
1772729023595593000,1.885593017578125,2.643749952316284,8.573749542236328,0.032499998807907104
