time,seconds_elapsed,y,z,x
1772729798634941000,0.47694091796875,4.482500076293945,9.84000015258789,0.02499999850988388
1772729798645073000,0.487072998046875,4.443749904632568,8.19124984741211,0.032499998807907104
1772729798655205000,0.497205078125,4.404999732971191,7.233749866485596,0
1772729798665337000,0.507337158203125,4.404999732971191,6.389999866485596,0.00624999962747097
1772729798675469000,0.517468994140625,4.404999732971191,6.276249885559082,0.01249999925494194
1772729798685601000,0.52760107421875,4.443749904632568,5.586249828338623,0.01874999888241291
1772729798695732000,0.53773193359375,4.482500076293945,5.586249828338623,0.02499999850988388
1772729798705864000,0.547864013671875,4.519999980926514,5.586249828338623,0.032499998807907104
1772729798715996000,0.557995849609375,4.519999980926514,5.586249828338623,0
1772729798726128000,0.568128173828125,4.519999980926514,5.586249828338623,0.00624999962747097
1772729798736260000,0.578260009765625,4.519999980926514,5.586249828338623,0.01249999925494194
1772729798746392000,0.58839208984375,4.519999980926514,5.625,0.01874999888241291
1772729798756523000,0.59852294921875,4.519999980926514,6.237499713897705,0.02499999850988388
1772729798766655000,0.608655029296875,4.482500076293945,6.276249885559082,0.032499998807907104
1772729798776787000,0.618786865234375,4.404999732971191,6.276249885559082,0
1772729798786919000,0.6289189453125,3.7925000190734863,6.276249885559082,0.00624999962747097
1772729798797051000,0.63905078125,3.7925000190734863,6.276249885559082,0.01249999925494194
1772729798807183000,0.64918310546875,3.7925000190734863,6.276249885559082,0.01874999888241291
1772729798817314000,0.65931396484375,3.831249952316284,6.237499713897705,0.02499999850988388
1772729798827446000,0.669446044921875,3.9075000286102295,6.237499713897705,0.032499998807907104
1772729798837578000,0.679577880859375,4.597499847412109,6.276249885559082,0
1772729798847710000,0.6897099609375,4.634999752044678,6.352499961853027,0.00624999962747097
1772729798857842000,0.699842041015625,4.673749923706055,7.118749618530273,-1.493749976158142
1772729798867974000,0.709973876953125,4.712500095367432,7.233749866485596,-1.53249990940094
1772729798878136000,0.720135986328125,4.712500095367432,8.228750228881836,-1.5712499618530273
1772729798888268000,0.73026806640625,4.712500095367432,8.267499923706055,-1.5712499618530273
1772729798898400000,0.74039990234375,4.673749923706055,8.267499923706055,-1.5712499618530273
1772729798908531000,0.750531005859375,4.634999752044678,8.267499923706055,-1.53249990940094
1772729798918694000,0.76069384765625,4.597499847412109,8.228750228881836,-1.4562499523162842
1772729798928826000,0.770826171875,4.558749675750732,8.114999771118164,-1.4175000190734863
1772729798938958000,0.7809580078125,4.558749675750732,7.424999713897705,-1.378749966621399
1772729798949089000,0.791089111328125,4.558749675750732,7.309999942779541,-1.341249942779541
1772729798959221000,0.801220947265625,4.558749675750732,6.582499980926514,-1.341249942779541
1772729798969353000,0.81135302734375,4.558749675750732,6.50499963760376,-1.341249942779541
1772729798979485000,0.82148486328125,4.558749675750732,5.816249847412109,-1.378749966621399
1772729798989617000,0.831616943359375,4.558749675750732,5.738749980926514,-1.4175000190734863
1772729798999749000,0.8417490234375,4.558749675750732,5.662499904632568,-1.4562499523162842
1772729799009880000,0.851880126953125,4.558749675750732,5.662499904632568,-1.493749976158142
1772729799020012000,0.862011962890625,4.558749675750732,5.701250076293945,-1.5712499618530273
1772729799030144000,0.87214404296875,4.558749675750732,5.816249847412109,-2.1449999809265137
1772729799040276000,0.88227587890625,4.558749675750732,6.734999656677246,-2.1837499141693115
1772729799050408000,0.892407958984375,4.519999980926514,7.463749885559082,-2.2224998474121094
1772729799060540000,0.902539794921875,4.443749904632568,8.306249618530273,-2.2224998474121094
1772729799070671000,0.912671142578125,3.716249942779541,9.84999942779541,-2.2224998474121094
1772729799080803000,0.922802978515625,3.677500009536743,9.800000190734863,-2.2224998474121094
1772729799090935000,0.93293505859375,3.638749837875366,9.809999465942383,-2.2224998474121094
1772729799101067000,0.94306689453125,3.601249933242798,9.819999694824219,-2.2224998474121094
1772729799111199000,0.953198974609375,3.5249998569488525,9.829999923706055,-2.1837499141693115
1772729799121331000,0.9633310546875,3.4862499237060547,9.84000015258789,-2.107499837875366
1772729799131493000,0.9734931640625,3.447499990463257,9.84999942779541,-1.341249942779541
1772729799141655000,0.983655029296875,3.4099998474121094,9.800000190734863,-1.3025000095367432
1772729799151787000,0.993787109375,3.4099998474121094,9.809999465942383,-1.2637499570846558
1772729799161919000,1.0039189453125,3.4099998474121094,9.819999694824219,-1.2637499570846558
1772729799172051000,1.014051025390625,3.4099998474121094,9.829999923706055,-1.2637499570846558
1772729799182183000,1.024182861328125,3.447499990463257,9.84000015258789,-1.2637499570846558
1772729799192314000,1.034314208984375,3.4862499237060547,9.84999942779541,-1.2637499570846558
1772729799202446000,1.044446044921875,3.5249998569488525,9.800000190734863,-1.2637499570846558
1772729799212578000,1.054578125,3.5625,9.809999465942383,-1.2637499570846558
1772729799222710000,1.0647099609375,3.601249933242798,9.819999694824219,-1.2637499570846558
1772729799232842000,1.074842041015625,3.677500009536743,9.829999923706055,-1.2637499570846558
1772729799242974000,1.084973876953125,4.252500057220459,9.84000015258789,-1.2637499570846558
1772729799253105000,1.09510498046875,4.252500057220459,9.84999942779541,-1.2637499570846558
1772729799263237000,1.105237060546875,4.252500057220459,9.800000190734863,-1.2637499570846558
1772729799273369000,1.115369140625,4.252500057220459,9.809999465942383,-1.2262499332427979
1772729799283501000,1.1255009765625,4.252500057220459,9.819999694824219,-1.2262499332427979
1772729799293633000,1.135633056640625,4.252500057220459,9.829999923706055,-1.1875
1772729799303765000,1.145764892578125,4.252500057220459,9.84000015258789,-1.1112499237060547
1772729799313927000,1.155927001953125,4.252500057220459,9.84999942779541,0.032499998807907104
1772729799324089000,1.166089111328125,4.213749885559082,9.800000190734863,0
1772729799334221000,1.176220947265625,4.176249980926514,9.809999465942383,0.00624999962747097
1772729799344353000,1.18635302734375,4.137499809265137,9.819999694824219,0.01249999925494194
1772729799354485000,1.196485107421875,4.098750114440918,9.829999923706055,0.01874999888241291
1772729799364617000,1.206616943359375,4.098750114440918,9.84000015258789,1.2637499570846558
1772729799374749000,1.2167490234375,4.098750114440918,9.84999942779541,1.3025000095367432
1772729799384880000,1.226880126953125,4.098750114440918,8.497499465942383,1.341249942779541
1772729799395012000,1.23701220703125,4.137499809265137,8.382499694824219,1.341249942779541
1772729799405144000,1.24714404296875,4.213749885559082,7.463749885559082,1.341249942779541
1772729799415276000,1.257276123046875,4.289999961853027,7.386250019073486,1.341249942779541
1772729799425408000,1.267407958984375,4.328750133514404,6.773749828338623,1.3025000095367432
1772729799435540000,1.2775400390625,4.367499828338623,6.734999656677246,1.3025000095367432
1772729799445671000,1.2876708984375,4.404999732971191,6.658750057220459,1.3025000095367432
1772729799455803000,1.297802978515625,4.443749904632568,5.96875,1.3025000095367432
1772729799465935000,1.30793505859375,4.482500076293945,5.931250095367432,1.2637499570846558
1772729799476067000,1.318067138671875,4.519999980926514,5.892499923706055,1.2637499570846558
1772729799486199000,1.328198974609375,4.558749675750732,5.853749752044678,1.2637499570846558
1772729799496331000,1.3383310546875,4.597499847412109,5.853749752044678,1.2637499570846558
1772729799506462000,1.3484619140625,4.634999752044678,5.853749752044678,1.2637499570846558
1772729799516594000,1.358593994140625,4.634999752044678,5.853749752044678,1.341249942779541
1772729799526757000,1.368757080078125,4.634999752044678,5.892499923706055,1.9924999475479126
1772729799536919000,1.3789189453125,4.634999752044678,5.931250095367432,2.0687499046325684
1772729799547051000,1.389051025390625,4.673749923706055,5.931250095367432,2.1449999809265137
1772729799557183000,1.399182861328125,4.712500095367432,5.931250095367432,2.7587499618530273
1772729799567345000,1.409344970703125,4.75,5.892499923706055,2.7587499618530273
1772729799577477000,1.41947705078125,4.788749694824219,5.853749752044678,2.7200000286102295
1772729799587639000,1.42963916015625,4.788749694824219,5.853749752044678,2.643749952316284
1772729799597771000,1.43977099609375,4.788749694824219,5.931250095367432,2.0687499046325684
1772729799607903000,1.449903076171875,4.788749694824219,6.888750076293945,2.0299999713897705
1772729799618035000,1.460034912109375,4.788749694824219,7.846250057220459,1.9537500143051147
1772729799628197000,1.470197021484375,4.75,9.800000190734863,1.341249942779541
1772729799638329000,1.4803291015625,4.673749923706055,9.809999465942383,1.341249942779541
1772729799648461000,1.4904609375,4.061249732971191,9.819999694824219,1.341249942779541
1772729799658593000,1.500593017578125,4.061249732971191,9.829999923706055,1.341249942779541
1772729799668755000,1.5107548828125,4.061249732971191,9.84000015258789,1.341249942779541
1772729799678887000,1.520886962890625,4.061249732971191,9.84999942779541,1.3025000095367432
1772729799689019000,1.531018798828125,4.061249732971191,7.961249828338623,1.3025000095367432
1772729799699150000,1.541150146484375,4.061249732971191,7.961249828338623,1.3025000095367432
1772729799709282000,1.551281982421875,4.098750114440918,7.961249828338623,1.2262499332427979
1772729799719414000,1.5614140625,4.137499809265137,7.922499656677246,1.1487499475479126
1772729799729546000,1.5715458984375,4.176249980926514,7.884999752044678,0.02499999850988388
1772729799739678000,1.581677978515625,4.75,7.884999752044678,0.032499998807907104
1772729799749810000,1.591809814453125,4.75,7.884999752044678,0
1772729799759941000,1.601941162109375,4.788749694824219,7.884999752044678,0.00624999962747097
1772729799770073000,1.612072998046875,4.864999771118164,7.846250057220459,0.01249999925494194
1772729799780205000,1.622205078125,4.941249847412109,7.769999980926514,0.01874999888241291
1772729799790337000,1.6323369140625,5.554999828338623,6.964999675750732,0.02499999850988388
1772729799800469000,1.642468994140625,5.554999828338623,6.927499771118164,0.032499998807907104
1772729799810601000,1.65260107421875,5.554999828338623,6.888750076293945,0
1772729799820732000,1.66273193359375,5.554999828338623,6.888750076293945,0.00624999962747097
1772729799830864000,1.67286376953125,5.554999828338623,6.927499771118164,0.01249999925494194
1772729799840996000,1.68299609375,5.592499732971191,7.003749847412109,0.01874999888241291
1772729799851128000,1.693128173828125,5.631249904632568,7.769999980926514,0.02499999850988388
1772729799861260000,1.703260009765625,5.631249904632568,7.846250057220459,0.032499998807907104
1772729799871392000,1.71339208984375,5.631249904632568,8.573749542236328,0
1772729799881523000,1.72352294921875,5.631249904632568,9.809999465942383,0.00624999962747097
1772729799891655000,1.733655029296875,5.631249904632568,9.819999694824219,0.01249999925494194
1772729799901787000,1.743786865234375,5.631249904632568,9.829999923706055,0.01874999888241291
1772729799911919000,1.753919189453125,5.631249904632568,9.84000015258789,0.02499999850988388
1772729799922051000,1.764051025390625,5.631249904632568,9.84999942779541,0.032499998807907104
1772729799932213000,1.774212890625,5.631249904632568,8.076250076293945,0
1772729799942345000,1.784344970703125,5.631249904632568,7.961249828338623,0.00624999962747097
1772729799952477000,1.794476806640625,5.631249904632568,7.233749866485596,0.01249999925494194
1772729799962609000,1.80460888671875,5.631249904632568,7.15625,0.01874999888241291
1772729799972740000,1.814739990234375,5.631249904632568,6.428750038146973,0.02499999850988388
1772729799982872000,1.8248720703125,5.631249904632568,6.352499961853027,0.032499998807907104
1772729799993004000,1.835004150390625,5.631249904632568,5.586249828338623,0
1772729800003136000,1.845135986328125,5.592499732971191,5.509999752044678,0.00624999962747097
1772729800013268000,1.85526806640625,5.554999828338623,5.432499885559082,0.01249999925494194
1772729800023400000,1.86539990234375,5.516249656677246,4.666249752044678,0.01874999888241291
1772729800033531000,1.87553076171875,5.478749752044678,4.628749847412109,0.02499999850988388
1772729800043663000,1.8856630859375,5.401249885559082,4.551249980926514,0.032499998807907104
1772729800053795000,1.895795166015625,4.788749694824219,4.513750076293945,0
1772729800063927000,1.905927001953125,4.788749694824219,4.474999904632568,0.00624999962747097
1772729800074059000,1.91605908203125,4.788749694824219,4.436249732971191,0.8050000071525574
1772729800084191000,1.92619091796875,4.788749694824219,3.862499952316284,0.8050000071525574
1772729800094323000,1.936322998046875,4.788749694824219,3.862499952316284,0.8050000071525574
1772729800104485000,1.946485107421875,4.788749694824219,3.8237500190734863,0.032499998807907104
1772729800114617000,1.9566171875,4.788749694824219,3.8237500190734863,0
1772729800124749000,1.9667490234375,4.788749694824219,3.8237500190734863,0.00624999962747097
1772729800134880000,1.9768798828125,4.788749694824219,3.8237500190734863,0.01249999925494194
1772729800145012000,1.987011962890625,4.788749694824219,3.862499952316284,0.01874999888241291
1772729800155144000,1.99714404296875,4.788749694824219,3.9387500286102295,0.02499999850988388
1772729800165276000,2.00727587890625,4.788749694824219,4.513750076293945,0.032499998807907104
1772729800175408000,2.017408203125,4.75,4.589999675750732,0
1772729800185540000,2.0275400390625,4.712500095367432,4.704999923706055,0.00624999962747097
1772729800195671000,2.037671142578125,4.673749923706055,5.471250057220459,0.01249999925494194
