time,seconds_elapsed,y,z,x
1772729788101912000,0.466912109375,3.4862499237060547,6.734999656677246,2.1449999809265137
1772729788112043000,0.47704296875,3.4862499237060547,6.697499752044678,2.1449999809265137
1772729788122175000,0.487175048828125,3.4862499237060547,6.658750057220459,2.1449999809265137
1772729788132338000,0.497337890625,3.5249998569488525,6.658750057220459,2.1449999809265137
1772729788142469000,0.50746923828125,3.5249998569488525,6.658750057220459,2.107499837875366
1772729788152601000,0.51760107421875,3.5249998569488525,6.734999656677246,2.0687499046325684
1772729788162733000,0.527733154296875,3.5249998569488525,7.577499866485596,2.0687499046325684
1772729788172865000,0.537864990234375,3.5249998569488525,7.731249809265137,2.0687499046325684
1772729788182997000,0.5479970703125,3.4862499237060547,9.84999942779541,2.0687499046325684
1772729788193129000,0.55812890625,3.447499990463257,9.800000190734863,2.0687499046325684
1772729788203260000,0.568260009765625,3.4099998474121094,9.809999465942383,2.0687499046325684
1772729788213392000,0.578391845703125,3.3712499141693115,9.819999694824219,2.0687499046325684
1772729788223524000,0.588524169921875,3.3712499141693115,9.829999923706055,2.0687499046325684
1772729788233656000,0.598656005859375,3.3712499141693115,8.15250015258789,2.0687499046325684
1772729788243788000,0.6087880859375,3.4099998474121094,8,2.0299999713897705
1772729788253920000,0.618919921875,3.447499990463257,7.003749847412109,1.9924999475479126
1772729788264051000,0.629051025390625,3.4862499237060547,6.964999675750732,1.9924999475479126
1772729788274183000,0.639182861328125,3.4862499237060547,6.964999675750732,1.9924999475479126
1772729788284346000,0.64934619140625,3.4862499237060547,6.964999675750732,1.9924999475479126
1772729788294477000,0.65947705078125,3.5249998569488525,7.041249752044678,1.9924999475479126
1772729788304609000,0.669609130859375,3.5249998569488525,7.079999923706055,1.9924999475479126
1772729788314741000,0.679740966796875,3.5249998569488525,7.118749618530273,1.9924999475479126
1772729788324873000,0.689873046875,3.5249998569488525,7.15625,1.9924999475479126
1772729788335005000,0.7000048828125,3.5249998569488525,7.194999694824219,1.9924999475479126
1772729788345137000,0.710136962890625,3.5249998569488525,7.194999694824219,1.9924999475479126
1772729788355268000,0.72026806640625,3.5249998569488525,7.194999694824219,1.9924999475479126
1772729788365400000,0.730400146484375,3.5249998569488525,7.194999694824219,1.9537500143051147
1772729788375532000,0.740531982421875,3.5249998569488525,7.15625,1.8774999380111694
1772729788385694000,0.75069384765625,3.5625,7.15625,1.2637499570846558
1772729788395826000,0.760825927734375,3.638749837875366,7.15625,1.2262499332427979
1772729788405958000,0.7709580078125,3.716249942779541,7.15625,1.1875
1772729788416090000,0.781090087890625,4.367499828338623,7.15625,1.1112499237060547
1772729788426222000,0.79122216796875,4.404999732971191,7.15625,0.032499998807907104
1772729788436354000,0.80135400390625,4.443749904632568,7.15625,0
1772729788446485000,0.811485107421875,4.482500076293945,7.118749618530273,0.00624999962747097
1772729788456617000,0.821616943359375,4.519999980926514,7.079999923706055,0.01249999925494194
1772729788466749000,0.8317490234375,4.558749675750732,7.041249752044678,0.01874999888241291
1772729788476881000,0.841880859375,4.597499847412109,7.003749847412109,0.02499999850988388
1772729788487013000,0.85201318359375,4.597499847412109,6.964999675750732,0.032499998807907104
1772729788497175000,0.862175048828125,4.597499847412109,6.964999675750732,0
1772729788507307000,0.87230712890625,4.597499847412109,6.964999675750732,0.00624999962747097
1772729788517439000,0.88243896484375,4.558749675750732,7.003749847412109,0.01249999925494194
1772729788527601000,0.892600830078125,4.519999980926514,7.079999923706055,0.01874999888241291
1772729788537733000,0.902733154296875,4.443749904632568,7.731249809265137,1.378749966621399
1772729788547895000,0.91289501953125,3.7537498474121094,7.807499885559082,1.4175000190734863
1772729788558027000,0.923027099609375,3.716249942779541,8.382499694824219,1.4175000190734863
1772729788568159000,0.933158935546875,3.677500009536743,8.421249389648438,1.4562499523162842
1772729788578321000,0.94332080078125,3.638749837875366,8.497499465942383,1.4562499523162842
1772729788588453000,0.953453125,3.638749837875366,8.536250114440918,1.4562499523162842
1772729788598616000,0.963615966796875,3.638749837875366,8.536250114440918,1.4175000190734863
1772729788608747000,0.9737470703125,3.638749837875366,8.536250114440918,1.378749966621399
1772729788618879000,0.98387890625,3.638749837875366,8.497499465942383,1.3025000095367432
1772729788629042000,0.9940419921875,3.677500009536743,8.458749771118164,1.2262499332427979
1772729788639204000,1.0042041015625,3.716249942779541,8.382499694824219,1.1875
1772729788649336000,1.014336181640625,3.7537498474121094,8.34375,0.01874999888241291
1772729788659498000,1.024498046875,3.831249952316284,8.306249618530273,0.02499999850988388
1772729788669630000,1.0346298828125,3.9075000286102295,8.306249618530273,0.032499998807907104
1772729788679762000,1.044761962890625,4.519999980926514,8.306249618530273,0
1772729788689894000,1.054893798828125,4.519999980926514,8.306249618530273,0.00624999962747097
1772729788700026000,1.065026123046875,4.558749675750732,8.228750228881836,0.01249999925494194
1772729788710157000,1.075156982421875,4.597499847412109,7.539999961853027,0.01874999888241291
1772729788720289000,1.0852890625,4.597499847412109,7.539999961853027,0.02499999850988388
1772729788730421000,1.0954208984375,4.597499847412109,7.539999961853027,0.032499998807907104
1772729788740553000,1.105552978515625,4.597499847412109,7.616250038146973,0
1772729788750685000,1.115684814453125,4.597499847412109,8.267499923706055,0.00624999962747097
1772729788760817000,1.12581689453125,4.597499847412109,8.382499694824219,0.01249999925494194
1772729788770948000,1.135947998046875,4.558749675750732,9.829999923706055,0.01874999888241291
1772729788781111000,1.146111083984375,4.482500076293945,9.84000015258789,0.02499999850988388
1772729788791273000,1.15627294921875,4.404999732971191,9.84999942779541,0.032499998807907104
1772729788801405000,1.166405029296875,4.367499828338623,9.800000190734863,0
1772729788811567000,1.176567138671875,4.367499828338623,9.809999465942383,0.00624999962747097
1772729788821699000,1.186698974609375,4.367499828338623,9.819999694824219,0.01249999925494194
1772729788831831000,1.1968310546875,4.367499828338623,9.829999923706055,0.01874999888241291
1772729788841993000,1.206992919921875,4.367499828338623,9.84000015258789,0.02499999850988388
1772729788852125000,1.217125,4.328750133514404,9.84999942779541,0.032499998807907104
1772729788862257000,1.2272568359375,4.252500057220459,9.800000190734863,0
1772729788872389000,1.23738916015625,4.176249980926514,9.809999465942383,0.00624999962747097
1772729788882521000,1.24752099609375,3.5625,9.819999694824219,0.01249999925494194
1772729788892683000,1.25768310546875,3.5249998569488525,9.829999923706055,0.01874999888241291
1772729788902815000,1.26781494140625,3.447499990463257,9.84000015258789,0.02499999850988388
1772729788912977000,1.277976806640625,3.3712499141693115,9.84999942779541,0.032499998807907104
1772729788923140000,1.28814013671875,3.3324999809265137,9.800000190734863,0
1772729788933271000,1.29827099609375,3.294999837875366,8.114999771118164,0.00624999962747097
1772729788943403000,1.308403076171875,3.294999837875366,8.03749942779541,0.01249999925494194
1772729788953535000,1.318534912109375,3.2562499046325684,7.34874963760376,0.01874999888241291
1772729788963667000,1.3286669921875,3.2174999713897705,7.233749866485596,0.02499999850988388
1772729788973799000,1.338798828125,3.179999828338623,6.543749809265137,0.032499998807907104
1772729788983931000,1.348930908203125,3.141249895095825,6.50499963760376,0
