time,seconds_elapsed,z,y,x
1772785116285024300,0.134024169921875,0.5424419045448303,0.09888969361782074,-0.6476884484291077
1772785116295064300,0.144064208984375,0.5240728855133057,0.09537524729967117,-0.5637272000312805
1772785116305074200,0.15407421875,0.5009140372276306,0.056860070675611496,-0.4563101828098297
1772785116315114200,0.1641142578125,0.4686087965965271,-0.029471110552549362,-0.35507825016975403
1772785116325124400,0.174124267578125,0.43254321813583374,-0.15859314799308777,-0.2773189842700958
1772785116335164400,0.184164306640625,0.4219839870929718,-0.2569570541381836,-0.20230379700660706
1772785116345174300,0.19417431640625,0.43770673871040344,-0.25401371717453003,-0.12343135476112366
1772785116355214300,0.20421435546875,0.45092499256134033,-0.21702513098716736,-0.046994589269161224
1772785116365224200,0.21422412109375,0.4583040773868561,-0.20444434881210327,0.006510716862976551
1772785116375265000,0.22426513671875,0.4655892848968506,-0.2025575041770935,0.02678462490439415
1772785116385274000,0.234274169921875,0.46893954277038574,-0.22061799466609955,0.022304655984044075
1772785116395315200,0.244315185546875,0.4751621186733246,-0.2553071975708008,-0.017226481810212135
1772785116405324300,0.25432421875,0.4856832027435303,-0.2774985134601593,-0.07190490514039993
1772785116415365000,0.264365234375,0.4993533492088318,-0.2749757468700409,-0.12614154815673828
1772785116425374200,0.274374267578125,0.49502623081207275,-0.25455358624458313,-0.1828272044658661
1772785116435415300,0.284415283203125,0.4727860391139984,-0.23154138028621674,-0.22809766232967377
1772785116445424400,0.29442431640625,0.43758198618888855,-0.20652978122234344,-0.2732688784599304
1772785116455465200,0.30446533203125,0.3957069516181946,-0.187358096241951,-0.30458196997642517
1772785116465475300,0.314475341796875,0.3533128798007965,-0.18397800624370575,-0.3282952904701233
1772785116475515100,0.32451513671875,0.31777259707450867,-0.18545551598072052,-0.32488110661506653
1772785116485525200,0.334525146484375,0.29139187932014465,-0.19168171286582947,-0.28828632831573486
1772785116495565000,0.34456494140625,0.2704955041408539,-0.19722208380699158,-0.23189015686511993
